chr16	20671789	20675714	4
chr18	34930428	34934302	7
chr1	181209574	181213260	4
chr9	67269014	67271862	3
chr15	59201191	59206068	7
chr9	62677633	62679218	1
chr11	62613299	62614490	1
chr12	8319840	8320729	1
chr1	118388035	118390458	5
chr18	23843320	23843738	2
chr18	69806596	69806995	2
chr2	102231505	102231939	1
chr1	181260364	181261251	1
chr5	76528924	76530072	4
chr10	18318111	18319754	3
chr9	103111521	103112706	3
chr10	95191092	95192846	2
chr11	11461457	11462670	3
chr13	58214658	58216487	2
chr19	29804755	29807079	5
chr19	57130505	57132971	7
chr13	63641861	63643977	4
chr11	106918994	106921512	2
chr13	90011071	90013021	2
chr7	75655114	75656773	3
chr4	88476432	88477397	2
chr13	46948093	46948414	2
chr1	191929102	191930341	1
chr15	99265461	99266168	1
chr10	117843621	117847092	4
chr8	122638568	122640536	1
chr16	16099778	16100185	2
chr10	80024172	80024582	3
chr18	61914062	61914977	1
chr14	59643508	59644005	1
chr8	105727181	105728252	3
chr1	93305435	93306311	2
chr2	131037250	131038182	2
chr8	25600991	25603752	7
chr5	64378252	64379743	3
chr2	129624444	129625406	2
chr15	96184749	96186336	5
chr4	62660215	62664470	7
chr17	27819120	27821882	3
chr11	108257422	108260116	4
chr10	59907288	59912176	10
chr15	27781646	27789093	8
chr10	68127156	68130604	1
chr3	104787639	104797647	11
chr15	36821936	36822360	1
chr6	72369556	72372132	3
chr10	61284273	61286852	3
chr15	93706614	93706790	1
chr14	25623110	25625259	3
chr5	151109760	151110895	1
chr5	114921847	114923666	1
chr11	8566461	8566809	2
chr15	76299404	76299926	1
chr10	109987550	109988025	2
chr17	28348104	28352138	4
chr10	12798213	12798604	1
chr9	61707854	61708198	2
chr13	56221924	56222357	1
chr19	11770054	11771020	3
chr7	67451119	67452146	4
chr11	120263819	120265076	2
chr11	95688150	95689453	4
chr12	13144927	13146266	5
chr7	96950776	96952565	2
chr5	25528858	25530731	1
chr10	67311073	67313541	4
chr17	81663339	81665301	2
chr11	85829081	85834948	5
chr9	92274415	92277335	2
chr3	135687997	135693457	6
chr9	45013591	45019259	6
chr9	107980668	107988350	16
chr4	133073406	133075554	2
chr7	92796781	92797287	1
chr15	79413822	79415006	3
chr3	97933317	97933588	1
chr14	33695306	33695974	2
chr9	95540498	95540876	1
chr3	28031857	28032258	2
chr8	84718944	84719430	1
chr9	49051275	49051777	1
chr13	98001883	98002591	2
chr17	80289433	80291614	3
chr5	30423484	30424131	1
chr16	32129892	32130690	3
chr4	105305767	105306792	3
chr14	32159098	32161006	5
chr7	67613515	67614797	2
chr5	21382749	21383960	3
chr8	57790816	57791822	2
chr14	64045960	64047862	1
chr2	173235661	173238804	3
chr13	91873628	91878925	9
chr8	70605870	70612527	14
chr2	120146531	120151276	3
chr17	24884841	24891661	7
chr2	158070855	158071755	1
chr6	48702653	48703108	1
chr9	50905346	50905740	1
chr7	19939805	19940706	4
chr5	115529137	115532723	6
chr4	45678551	45678919	3
chr2	52880419	52880862	2
chr11	105506297	105506679	4
chr5	140206939	140207542	2
chr7	102064560	102066233	4
chr14	70343544	70344142	2
chr11	74828071	74836205	8
chr12	76694798	76695461	3
chr7	68085191	68086661	2
chr5	32593769	32595150	3
chr2	165285756	165289117	6
chr1	156034626	156037922	5
chr15	99331453	99337663	10
chr4	141680096	141684102	4
chr2	32879963	32885362	6
chr18	5159490	5164557	5
chr7	18967595	18967954	2
chr2	164936045	164936281	2
chr2	60842968	60843398	1
chr4	59002657	59005709	2
chrX	94234145	94235687	1
chr16	31938744	31939305	2
chr6	82066478	82067268	2
chr7	39449075	39450192	1
chr19	58903401	58904483	3
chr9	62979823	62981454	1
chr11	117076139	117077401	1
chr8	125410288	125411181	3
chr16	64770238	64771524	3
chr16	17508197	17509785	2
chr8	85059005	85060945	2
chr4	116684894	116687282	3
chr3	90432055	90434391	2
chr2	38822805	38825710	4
chr11	4205064	4206960	3
chr5	134435565	134438066	3
chr12	3424199	3428606	3
chr8	83995161	84001942	5
chr1	90956402	90957180	1
chr5	106825392	106825708	1
chr5	143293278	143293660	2
chr10	83343791	83344245	3
chr3	144677484	144677794	1
chr2	3102297	3102794	1
chr6	118864722	118868012	6
chr6	126161720	126165208	2
chr1	155145581	155147323	1
chr11	47387718	47388132	1
chr19	56115606	56116410	2
chr4	152086177	152088792	2
chr10	75892785	75893834	2
chr15	75641882	75642939	1
chr1	167337154	167338105	2
chr7	25204838	25205784	4
chr2	181364272	181366732	11
chr14	24485986	24487540	3
chr11	120597237	120599563	6
chr19	45658691	45660924	5
chr17	9774677	9777612	5
chr7	27355428	27357999	5
chr18	38188861	38191184	3
chr19	47278670	47283024	5
chr13	12009196	12021432	9
chr12	30017911	30018897	2
chr6	50596139	50597719	1
chr4	137356240	137359236	5
chr15	76639129	76640468	4
chr2	174074985	174077416	2
chr7	16760063	16762082	3
chr8	25619951	25622027	3
chr2	174326948	174331551	5
chr2	119324519	119328791	5
chr10	25268392	25269140	1
chr6	145779372	145779697	1
chr19	16318231	16318716	2
chr7	99267362	99269924	5
chr13	55449730	55452272	3
chr4	149444724	149446556	4
chr14	9899603	9899831	1
chr16	18213674	18215346	3
chr10	62218749	62219166	1
chr8	79374342	79376013	2
chr12	82339037	82340033	2
chr17	56114231	56117920	5
chr3	95731757	95735014	4
chr3	116006554	116008734	4
chr13	85287834	85290218	5
chr5	123057123	123061393	4
chr10	93171190	93171581	2
chr1	153323321	153323990	1
chr1	39733878	39736817	1
chr16	32098903	32100363	5
chr18	84588438	84590739	5
chr1	136796438	136797058	5
chr11	52282518	52284682	5
chr13	98072137	98072433	1
chr3	68511716	68512112	2
chr9	23030109	23031071	2
chr17	21733303	21734194	3
chr5	135994526	135995648	2
chr16	70313344	70315421	3
chr6	126848392	126849675	2
chr17	27027159	27029286	6
chr2	11552795	11554417	3
chr1	182953643	182955556	5
chr19	4011048	4013632	2
chr3	87767290	87769531	5
chr13	35740097	35743092	5
chr8	84984267	84986825	7
chr10	79924963	79930066	4
chr7	99480399	99485216	5
chr11	98959044	98975784	17
chr9	73967117	73967356	1
chrX	142618462	142618798	2
chr1	153909946	153910978	2
chr1	181666842	181667220	2
chr7	75827639	75828374	1
chr2	4490182	4493514	4
chr1	80217939	80218825	2
chr12	13844662	13845514	3
chr6	113739982	113741168	4
chr6	147475555	147476979	3
chr17	36942227	36944457	5
chr8	121618116	121622317	5
chr5	125388180	125395404	8
chr8	11369316	11378178	10
chr10	61980194	61980889	1
chr7	4546468	4546964	2
chr11	21033765	21034426	2
chr12	31996814	31997270	1
chrX	7420873	7421510	1
chr11	87461655	87463079	1
chr17	13740596	13741254	3
chr4	134883215	134885034	3
chr11	87470670	87471838	1
chr14	32513171	32514287	2
chr19	59942655	59944218	3
chr6	112210124	112211163	5
chr3	129620649	129621668	1
chr15	9139571	9141331	1
chr7	81074459	81079844	7
chr8	122341721	122346045	4
chr7	16415478	16418222	2
chr9	96705042	96706584	3
chr5	148969516	148970150	3
chr10	71239529	71239946	2
chr6	67057105	67057557	3
chr19	21144534	21145118	2
chrX	73476471	73477131	1
chr5	29735120	29737253	3
chr7	15944990	15951024	8
chr16	37867507	37870471	3
chr2	18054114	18058373	4
chr2	93327696	93335243	3
chr19	45097873	45098227	2
chr15	77790709	77791021	2
chr16	43441332	43441829	1
chr12	29874778	29875062	1
chr5	139141200	139141795	2
chr14	79293283	79293869	2
chr6	142496486	142496834	1
chr16	96345070	96345582	1
chr15	75543998	75544642	1
chr2	4542020	4545155	2
chr10	80575054	80580005	5
chr12	83687195	83689526	5
chr10	116749331	116751547	3
chr9	60836158	60838943	3
chr1	120119463	120122089	3
chr11	19961740	19966932	3
chr4	120854771	120854982	1
chr3	54568105	54568445	3
chr8	7799218	7799681	2
chr12	78980571	78981215	4
chr2	27644578	27645912	2
chr11	5256813	5257841	1
chr8	78719612	78720487	1
chr2	30065637	30067813	2
chr19	8880106	8881355	1
chr1	191717231	191719705	2
chr19	6991573	6993869	2
chr11	79253043	79255342	5
chr17	73244468	73246604	2
chr6	115950174	115964423	15
chr16	30062335	30071365	9
chr3	101588056	101605480	10
chr7	118937696	118938020	1
chr3	155092798	155094056	4
chr2	71779212	71780251	2
chr7	114170991	114172097	3
chr8	66485955	66486996	1
chr17	32964960	32966417	2
chr14	32200474	32202796	4
chr17	24413183	24416409	3
chr13	54312516	54313487	1
chr10	31312744	31314126	4
chr5	137087250	137087983	3
chr3	89448371	89450094	1
chr14	54189091	54193069	3
chr2	130562583	130564740	1
chrX	152143880	152145876	2
chr8	120381781	120384232	4
chr10	110933250	110936142	1
chr6	115970322	115975972	12
chr10	80560618	80562696	2
chr2	31802928	31804029	1
chr1	185284667	185285640	2
chr9	108346807	108348921	1
chr11	120097712	120099945	2
chr11	50375978	50380404	2
chr8	126659396	126663888	5
chr12	109401905	109402615	2
chr17	25211026	25212042	2
chr5	24738893	24740014	4
chr11	103706779	103707644	4
chr1	71338875	71339815	1
chr5	112324470	112326891	4
chr5	137627819	137632037	5
chr4	56612333	56612740	2
chr5	149264803	149265194	4
chr11	117712234	117712544	2
chr4	141213454	141214936	2
chr17	75417697	75418071	1
chr3	137715950	137716306	1
chr4	127257906	127259101	2
chr19	53708137	53709094	1
chr11	95000201	95001768	4
chr13	28717871	28719193	2
chr6	121074278	121075256	4
chr16	17771147	17771769	1
chr13	29355834	29356715	1
chr5	8422035	8424164	4
chr5	147715370	147717212	5
chr18	38937979	38941006	5
chr6	100415342	100416354	1
chr6	70824043	70825154	1
chr15	97963276	97965158	2
chr4	155206759	155209055	3
chr8	11356082	11359005	4
chr18	3506898	3510526	3
chr11	65203937	65212741	9
chr4	134763689	134769628	5
chr6	127147460	127155962	15
chr7	66168989	66169313	1
chr4	45974535	45974990	3
chr4	117132957	117134684	2
chr12	111691142	111692083	3
chr8	70856609	70857295	1
chr2	92380058	92381905	2
chr7	73412049	73413000	3
chr13	65258062	65258893	1
chr10	24296375	24297016	3
chr9	18291626	18292933	2
chr3	63898491	63899740	3
chr12	76532723	76538099	3
chr9	20975178	20977693	2
chr16	22503617	22505440	1
chr12	79748730	79752516	4
chr19	5722515	5732254	9
chr10	128080566	128095535	11
chr6	17270759	17270964	1
chr19	6314485	6314914	2
chr6	119511374	119511617	1
chr5	35215626	35215920	1
chr10	53461113	53465060	4
chr10	61300993	61301290	2
chr14	69135790	69136277	1
chr2	127524346	127524762	3
chr10	7832020	7832787	1
chr8	46850187	46852977	2
chr15	32264805	32266602	1
chr10	127310882	127313478	3
chr4	43043176	43047705	6
chr6	83107329	83110517	5
chr4	133705000	133707819	2
chr7	133112185	133116895	5
chr5	143525020	143528814	5
chr19	47457291	47462072	5
chr2	32623970	32638548	10
chr3	116520458	116520950	2
chr2	143081646	143082215	4
chr11	34783756	34784023	2
chr1	84406844	84407352	3
chr19	45207651	45208749	2
chr17	50677791	50679967	2
chr7	74647180	74647786	1
chr18	73988608	73990521	2
chr9	63791097	63791823	1
chr2	158666033	158668818	4
chr8	94600953	94603317	4
chr3	127836728	127838212	2
chr2	105133214	105135442	4
chr17	83273145	83274779	3
chr11	50161326	50162951	1
chr9	60864584	60866678	2
chr17	27633128	27637784	5
chr1	34387408	34390233	1
chr19	3998944	4008510	8
chr15	76342738	76355155	10
chr9	20978356	20979215	3
chr12	86241195	86242923	4
chr18	73753824	73754830	1
chr5	137778060	137780725	5
chr6	83077466	83079192	2
chr10	77258365	77260975	3
chr11	70763437	70766771	7
chr10	44267410	44269040	3
chr9	100487851	100489149	3
chr13	69610661	69612558	1
chr8	120215373	120217576	2
chr15	73421195	73426642	5
chr2	121293784	121298415	6
chr9	120932245	120938727	6
chr9	121433635	121437554	3
chr16	45356088	45357467	2
chr5	77468478	77468877	1
chr7	24883552	24886646	5
chr13	12044698	12048939	6
chr2	30551600	30551999	1
chr1	53931348	53931712	1
chr2	167485039	167486934	2
chr4	82867058	82867499	2
chr18	65615851	65616675	3
chr12	105556770	105557937	3
chr5	53969942	53971592	1
chr11	114197996	114199545	2
chr15	50869312	50870564	2
chr17	49968167	49969248	4
chr4	132938287	132938802	3
chr15	78527749	78533158	7
chr4	127235512	127236678	1
chr19	43689079	43690389	3
chr2	84865587	84866613	2
chr5	29387384	29389854	5
chr7	70357936	70362865	5
chr2	59669881	59673154	8
chr4	139432372	139434264	2
chrX	159254120	159257571	7
chr1	152522878	152529233	4
chr3	103733934	103738925	7
chr14	72389328	72390160	1
chr4	152345085	152345655	1
chr10	117398225	117398427	2
chr14	71329858	71330108	1
chr2	72289988	72290511	2
chr15	96507095	96507867	3
chr11	49632184	49632722	3
chr3	126609195	126612134	4
chr1	191111106	191111709	2
chr11	100626431	100627499	4
chr10	63886320	63887096	2
chr16	91869411	91870543	1
chr3	88477637	88479547	3
chr18	38252450	38253467	4
chr3	101430226	101431238	3
chr1	128416434	128418042	5
chr12	59010508	59013914	2
chr19	10602229	10606924	6
chr13	96541957	96544133	4
chr5	96160075	96164609	7
chr11	97627955	97630389	4
chr1	79760659	79763209	2
chr2	166151072	166156355	4
chr4	134758209	134763170	8
chr8	95372815	95378758	8
chr19	46499279	46513099	17
chr8	107785835	107786140	1
chr8	120572491	120572981	3
chr7	19279607	19280044	1
chr12	54209110	54209634	2
chrX	20061974	20062526	1
chr7	126880772	126885515	3
chr1	23202398	23203304	1
chr11	82038446	82039496	2
chr13	94975841	94977047	3
chr6	98970696	98972256	3
chr17	35120379	35122602	2
chr11	5999572	6003543	7
chr1	9942847	9944655	6
chr6	125467221	125468560	1
chr15	98631078	98635968	8
chr8	35494384	35496557	2
chr17	29338040	29344347	11
chr11	117316430	117320917	9
chr7	102243632	102251552	12
chr2	118682370	118683276	2
chr17	5828966	5829262	2
chr17	27977240	27977682	3
chr6	56917619	56918210	2
chr12	51717042	51717679	2
chr8	83680981	83681508	3
chr11	67010399	67010865	1
chr9	31993475	31994053	1
chr5	74077951	74078331	1
chr10	12919170	12919754	3
chr13	95017975	95018352	1
chr2	92750836	92751704	4
chr3	97866315	97870247	5
chr9	60759267	60760206	2
chr10	86425545	86426369	2
chr19	53037247	53041922	7
chr4	62737987	62738951	2
chr7	28911069	28913341	4
chr9	61336488	61338491	2
chr19	36705071	36706620	2
chr10	62919526	62921402	1
chr8	22475466	22478025	2
chr15	100198614	100200387	2
chr7	142373852	142376032	2
chr16	18218344	18221581	6
chr15	98661971	98664985	5
chr9	96887743	96890363	2
chr2	76961630	76978651	9
chr2	153440302	153446619	9
chr16	45966784	45968104	2
chr7	17009845	17010476	2
chr8	46811173	46811788	1
chr13	56806668	56807386	3
chr10	69267728	69268874	2
chr15	41076155	41076834	1
chr3	55539719	55540338	1
chr17	85876843	85877275	3
chr17	71061961	71065180	2
chr14	118593096	118593462	1
chr10	66937152	66937491	3
chr15	99410142	99412309	5
chr18	62188724	62189622	2
chr17	73258568	73259068	1
chr4	139191477	139194418	5
chr17	4993393	4997693	3
chr16	55555099	55556509	2
chr8	13869383	13870522	2
chr16	31061129	31061861	1
chr10	63201412	63201879	2
chr7	29907919	29909198	1
chrX	160418423	160418916	1
chr12	25467723	25468244	2
chr2	163104344	163104929	2
chr10	82127611	82128717	2
chr4	108999829	109001516	4
chr6	119443506	119445098	1
chr2	131509537	131510798	3
chr12	111007390	111009406	4
chr7	27730950	27732102	2
chr9	68813091	68814598	4
chr11	88803031	88804031	1
chr5	21786238	21787387	3
chr2	152847411	152848607	3
chr13	23368471	23369800	2
chr11	107478983	107481493	3
chr16	33751287	33752059	3
chr4	132638481	132640673	2
chr11	80522757	80523910	3
chr13	63900696	63902675	3
chr15	82236487	82237187	1
chr15	85858950	85860137	2
chr3	57487157	57488201	2
chr6	113530952	113531952	2
chr2	85036504	85038375	1
chrX	68677882	68679729	3
chr2	157366873	157368389	7
chr14	31956980	31957920	3
chr4	155623910	155625456	4
chr8	35576511	35577506	2
chr5	108268049	108270103	3
chr9	61913749	61915892	3
chr3	95134889	95136148	2
chr5	151367717	151369901	7
chr6	86848422	86852414	3
chr15	101983469	101985052	3
chr1	121326730	121328670	5
chr17	6827054	6828973	7
chr2	181600106	181602043	3
chr14	56574985	56576919	2
chr15	75928494	75930336	3
chr17	46888300	46894197	4
chr1	181009546	181011058	2
chr6	113325508	113327736	3
chr2	104027117	104030630	1
chr6	84057992	84060383	4
chr8	127820524	127822184	2
chr16	55972232	55975725	2
chr19	53942684	53946349	4
chr13	23683216	23685875	3
chr4	107888558	107890949	1
chr11	75244973	75247178	2
chr1	88275684	88278638	3
chr19	5387771	5391252	9
chr11	69918379	69923205	4
chr8	34073924	34076400	3
chr7	19712208	19717259	5
chr7	130668501	130675056	4
chr12	113011536	113015681	2
chr17	56033859	56037746	4
chr7	16779954	16785922	6
chr1	63112283	63116214	5
chr8	3514344	3518004	6
chr5	115155027	115159541	6
chr11	58989503	59003943	16
chr6	128028094	128037435	13
chr8	33794688	33812188	17
chr12	70720488	70720748	2
chr6	137315240	137315531	1
chr3	104805548	104805975	2
chr18	55037310	55037443	1
chr5	137652212	137653029	1
chr17	64210443	64210764	3
chr19	5937136	5938534	2
chr7	18950764	18951831	3
chr6	117900160	117900859	3
chr11	105156798	105157507	1
chr9	40631187	40631590	2
chr10	69792437	69793557	1
chr16	94354446	94354961	1
chr5	125080519	125082610	2
chr17	73173978	73175142	2
chr5	115203676	115205303	1
chr19	46075008	46076949	3
chr1	37585632	37586608	2
chr5	113868254	113875160	10
chr3	106721266	106722895	2
chr8	106405808	106406591	2
chr9	14717610	14718581	1
chr18	69795867	69796503	2
chr1	172512821	172515902	7
chr2	68782158	68783236	2
chr7	118712152	118713273	1
chr6	51208938	51209452	2
chr9	104037653	104038621	1
chr5	132933449	132933955	1
chr7	66152562	66155453	5
chr11	4986412	4989544	4
chr7	62419781	62420455	2
chr9	68355972	68356540	1
chrX	13207543	13208834	1
chr9	7176482	7177313	1
chr2	26380053	26380952	1
chr2	121007848	121009023	2
chr5	119246755	119247419	3
chr10	93539660	93540617	2
chr13	100491949	100492988	2
chr1	181143543	181145521	2
chr5	30342927	30343645	1
chr3	52896321	52898272	1
chr15	55120647	55121867	4
chr1	157080842	157081902	1
chr14	65889976	65891234	1
chr2	132246984	132248863	5
chr2	15054313	15056331	2
chr19	53247747	53248645	2
chr11	75242957	75243842	1
chr10	83647831	83649417	2
chr17	24727375	24729498	4
chr12	111677122	111679139	2
chr4	134329706	134331359	2
chr8	84658966	84666061	13
chr7	34312486	34314341	4
chr9	110475661	110477439	5
chr11	115785685	115786885	3
chr5	148740607	148741944	4
chr6	91509269	91510592	4
chr2	27538970	27541965	3
chr16	62785806	62787499	7
chr5	105648613	105650181	5
chr7	100370636	100373057	5
chr2	168199551	168201455	3
chr4	62633763	62635461	2
chr14	70158788	70162720	6
chr4	132531529	132536380	2
chr13	17803103	17806308	6
chr16	32643572	32646469	2
chr4	139196363	139200138	7
chr12	85286975	85290027	4
chr11	87588521	87593717	6
chr11	117778118	117784129	11
chr11	69667729	69673835	4
chr4	43725983	43734395	7
chr10	127058100	127071508	14
chr7	112405160	112405369	1
chr3	101778888	101780023	5
chrX	10729487	10729852	1
chr8	71574402	71575442	1
chr18	33482291	33482915	2
chr10	81127300	81130286	5
chr2	29764781	29765279	1
chr4	128264716	128265623	1
chr1	71896105	71896792	1
chr3	60508039	60508666	1
chr11	116217777	116220702	7
chr17	50169827	50171827	4
chr14	52010384	52011142	2
chr1	167617853	167618794	2
chr5	93000068	93001735	2
chr17	84179866	84184043	10
chr4	142053195	142054910	3
chr3	79284537	79288497	4
chr1	34004802	34007931	4
chr1	144001270	144005240	3
chr8	45754216	45754424	1
chr11	55187172	55188157	1
chr1	180416741	180417708	1
chr6	125302155	125302888	3
chr6	128375088	128375696	1
chr8	46984674	46984931	1
chr6	124688326	124688654	2
chr9	105458975	105459434	1
chr2	92741809	92743470	8
chr15	97717365	97718624	2
chr6	99993986	99994465	1
chr4	123305612	123306347	1
chr7	19577179	19578474	3
chr3	105710022	105710853	3
chr4	15957511	15959016	1
chr19	45310502	45311429	3
chr4	139379601	139381544	2
chr10	5056159	5058061	4
chr12	111906744	111909775	4
chr6	51077743	51078846	4
chrX	13346097	13347951	2
chr4	125126652	125128610	3
chr11	120268636	120270096	2
chr15	101245692	101249215	8
chr16	10848618	10851312	3
